Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,10.05,10.35,10.0,10.15,0.0
05.01.2021 00:00:00.000,10.2,10.25,10.0,10.05,0.0
06.01.2021 00:00:00.000,10.15,10.15,9.57,9.65,0.0
07.01.2021 00:00:00.000,9.67,9.77,9.58,9.59,0.0
08.01.2021 00:00:00.000,9.68,9.7,9.45,9.53,0.0
11.01.2021 00:00:00.000,9.51,9.58,9.43,9.5,0.0
12.01.2021 00:00:00.000,9.5,9.5,9.08,9.09,0.0
13.01.2021 00:00:00.000,9.15,9.21,9.0,9.02,0.0
14.01.2021 00:00:00.000,9.05,9.15,9.02,9.03,0.0
15.01.2021 00:00:00.000,9.05,9.05,8.73,8.73,0.0
18.01.2021 00:00:00.000,8.71,8.9,8.45,8.8,0.0
19.01.2021 00:00:00.000,8.81,8.91,8.77,8.78,0.0
20.01.2021 00:00:00.000,8.75,8.77,8.44,8.47,0.0
21.01.2021 00:00:00.000,8.43,8.63,8.43,8.45,0.0
22.01.2021 00:00:00.000,8.46,8.51,8.38,8.4,0.0
25.01.2021 00:00:00.000,8.38,8.57,8.22,8.53,0.0
26.01.2021 00:00:00.000,8.54,8.54,8.4,8.42,0.0
27.01.2021 00:00:00.000,8.42,8.49,8.36,8.4,0.0
28.01.2021 00:00:00.000,8.31,8.36,8.3,8.33,0.0
29.01.2021 00:00:00.000,8.36,8.37,8.21,8.21,0.0
01.02.2021 00:00:00.000,8.21,8.28,8.12,8.22,0.0
02.02.2021 00:00:00.000,8.28,8.36,8.25,8.33,0.0
03.02.2021 00:00:00.000,8.4,8.43,8.32,8.35,0.0
04.02.2021 00:00:00.000,8.35,8.38,8.3,8.32,0.0
05.02.2021 00:00:00.000,8.34,8.38,8.3,8.3,0.0
17.02.2021 00:00:00.000,8.45,8.45,8.33,8.38,0.0
18.02.2021 00:00:00.000,8.4,8.63,8.4,8.61,0.0
19.02.2021 00:00:00.000,8.63,8.66,8.45,8.52,0.0
22.02.2021 00:00:00.000,8.55,8.69,8.55,8.66,0.0
23.02.2021 00:00:00.000,8.52,8.81,8.52,8.8,0.0
24.02.2021 00:00:00.000,8.81,8.89,8.67,8.74,0.0
25.02.2021 00:00:00.000,8.82,8.83,8.74,8.76,0.0
26.02.2021 00:00:00.000,8.76,8.88,8.72,8.85,0.0
02.03.2021 00:00:00.000,9.01,9.04,8.7,8.7,0.0
03.03.2021 00:00:00.000,8.7,8.89,8.7,8.85,0.0
04.03.2021 00:00:00.000,8.87,8.97,8.81,8.93,0.0
05.03.2021 00:00:00.000,8.95,9.18,8.87,9.06,0.0
08.03.2021 00:00:00.000,9.15,9.16,9.01,9.02,0.0
09.03.2021 00:00:00.000,9.1,9.18,8.97,9.17,0.0
10.03.2021 00:00:00.000,9.18,9.26,9.09,9.09,0.0
11.03.2021 00:00:00.000,9.18,9.18,9.04,9.04,0.0
12.03.2021 00:00:00.000,9.09,9.09,8.98,9.04,0.0
15.03.2021 00:00:00.000,9.06,9.06,9.01,9.03,0.0
16.03.2021 00:00:00.000,9.06,9.18,9.05,9.11,0.0
17.03.2021 00:00:00.000,9.15,9.15,9.04,9.05,0.0
18.03.2021 00:00:00.000,9.08,9.11,9.05,9.06,0.0
19.03.2021 00:00:00.000,9.06,9.06,8.99,8.99,0.0
22.03.2021 00:00:00.000,8.99,9.18,8.99,9.18,0.0
23.03.2021 00:00:00.000,9.3,9.35,9.14,9.19,0.0
24.03.2021 00:00:00.000,9.0,9.0,8.83,8.83,0.0
25.03.2021 00:00:00.000,8.88,8.9,8.8,8.81,0.0
26.03.2021 00:00:00.000,8.82,8.9,8.81,8.85,0.0
29.03.2021 00:00:00.000,8.85,8.98,8.85,8.92,0.0
30.03.2021 00:00:00.000,8.95,9.05,8.94,9.01,0.0
31.03.2021 00:00:00.000,9.03,9.09,8.99,9.04,0.0
01.04.2021 00:00:00.000,9.05,9.14,9.04,9.04,0.0
06.04.2021 00:00:00.000,9.1,9.12,9.06,9.06,0.0
07.04.2021 00:00:00.000,9.09,9.12,9.02,9.06,0.0
08.04.2021 00:00:00.000,9.08,9.26,9.08,9.24,0.0
09.04.2021 00:00:00.000,9.28,9.28,9.1,9.15,0.0
12.04.2021 00:00:00.000,9.18,9.25,9.14,9.22,0.0
13.04.2021 00:00:00.000,9.24,9.36,9.23,9.23,0.0
14.04.2021 00:00:00.000,9.33,9.74,9.18,9.4,0.0
15.04.2021 00:00:00.000,9.51,9.55,9.35,9.46,0.0
16.04.2021 00:00:00.000,9.52,9.65,9.46,9.63,0.0
19.04.2021 00:00:00.000,9.94,10.55,9.8,10.55,0.0
20.04.2021 00:00:00.000,10.75,10.75,10.2,10.3,0.0
21.04.2021 00:00:00.000,10.25,11.3,10.15,11.3,0.0
22.04.2021 00:00:00.000,11.95,12.4,11.3,12.15,0.0
23.04.2021 00:00:00.000,12.15,12.55,11.7,11.9,0.0
26.04.2021 00:00:00.000,12.1,12.45,11.75,12.05,0.0
27.04.2021 00:00:00.000,12.05,12.15,11.5,11.75,0.0
28.04.2021 00:00:00.000,11.75,12.9,11.5,12.9,0.0
29.04.2021 00:00:00.000,13.1,14.1,13.0,13.0,0.0
03.05.2021 00:00:00.000,12.9,12.9,12.1,12.15,0.0
04.05.2021 00:00:00.000,12.25,12.65,10.95,11.25,0.0
05.05.2021 00:00:00.000,11.5,11.8,10.95,11.4,0.0
06.05.2021 00:00:00.000,11.7,11.95,11.1,11.6,0.0
07.05.2021 00:00:00.000,11.85,11.95,11.25,11.55,0.0
10.05.2021 00:00:00.000,11.7,12.2,11.55,11.95,0.0
11.05.2021 00:00:00.000,11.7,12.45,11.2,11.6,0.0
12.05.2021 00:00:00.000,11.75,11.75,10.45,10.55,0.0
13.05.2021 00:00:00.000,10.95,11.6,10.6,11.6,0.0
14.05.2021 00:00:00.000,12.3,12.65,11.65,11.7,0.0
17.05.2021 00:00:00.000,12.75,12.85,12.35,12.85,0.0
18.05.2021 00:00:00.000,13.5,13.8,12.4,12.9,0.0
