Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,44.75,46.2,44.75,45.45,0.0
05.01.2021 00:00:00.000,45.3,46.0,45.05,46.0,0.0
06.01.2021 00:00:00.000,45.75,45.95,45.05,45.15,0.0
07.01.2021 00:00:00.000,45.1,46.1,45.0,46.1,0.0
08.01.2021 00:00:00.000,46.1,46.3,45.15,45.65,0.0
11.01.2021 00:00:00.000,45.0,46.0,45.0,45.25,0.0
12.01.2021 00:00:00.000,45.0,45.0,43.5,44.0,0.0
13.01.2021 00:00:00.000,43.5,44.6,43.5,44.3,0.0
14.01.2021 00:00:00.000,44.25,44.25,43.75,43.95,0.0
15.01.2021 00:00:00.000,43.75,43.85,43.0,43.5,0.0
18.01.2021 00:00:00.000,42.7,43.4,42.55,43.2,0.0
19.01.2021 00:00:00.000,43.35,43.4,43.05,43.1,0.0
20.01.2021 00:00:00.000,43.05,43.1,41.25,41.25,0.0
21.01.2021 00:00:00.000,41.35,41.9,41.35,41.6,0.0
22.01.2021 00:00:00.000,42.1,42.25,41.75,42.1,0.0
25.01.2021 00:00:00.000,42.25,44.0,41.85,43.1,0.0
26.01.2021 00:00:00.000,43.1,43.1,42.1,42.3,0.0
27.01.2021 00:00:00.000,43.0,43.0,41.8,42.1,0.0
28.01.2021 00:00:00.000,42.05,42.2,41.8,42.15,0.0
29.01.2021 00:00:00.000,41.65,41.8,40.8,41.15,0.0
01.02.2021 00:00:00.000,41.2,42.0,41.0,41.3,0.0
02.02.2021 00:00:00.000,41.05,41.4,40.9,41.05,0.0
03.02.2021 00:00:00.000,41.1,41.1,40.7,40.8,0.0
04.02.2021 00:00:00.000,40.35,41.35,40.0,40.45,0.0
05.02.2021 00:00:00.000,41.0,42.2,40.95,41.55,0.0
17.02.2021 00:00:00.000,41.75,41.75,40.65,41.65,0.0
18.02.2021 00:00:00.000,41.7,42.25,41.7,42.1,0.0
19.02.2021 00:00:00.000,42.1,42.2,41.7,42.1,0.0
22.02.2021 00:00:00.000,42.1,42.2,41.9,42.0,0.0
23.02.2021 00:00:00.000,42.0,42.7,42.0,42.55,0.0
24.02.2021 00:00:00.000,42.8,42.8,42.5,42.65,0.0
25.02.2021 00:00:00.000,42.55,42.9,42.55,42.8,0.0
26.02.2021 00:00:00.000,42.7,42.8,42.25,42.45,0.0
02.03.2021 00:00:00.000,42.5,43.1,42.5,42.9,0.0
03.03.2021 00:00:00.000,43.35,43.45,42.95,43.35,0.0
04.03.2021 00:00:00.000,43.35,43.45,43.05,43.3,0.0
05.03.2021 00:00:00.000,43.05,43.25,42.95,43.25,0.0
08.03.2021 00:00:00.000,43.15,43.5,43.15,43.15,0.0
09.03.2021 00:00:00.000,43.0,43.3,42.95,43.15,0.0
10.03.2021 00:00:00.000,43.4,43.4,43.2,43.25,0.0
11.03.2021 00:00:00.000,43.3,43.75,43.25,43.4,0.0
12.03.2021 00:00:00.000,43.2,43.3,42.8,43.25,0.0
15.03.2021 00:00:00.000,43.25,43.25,43.05,43.1,0.0
16.03.2021 00:00:00.000,43.1,43.15,42.55,43.1,0.0
17.03.2021 00:00:00.000,42.8,42.95,42.7,42.7,0.0
18.03.2021 00:00:00.000,42.9,43.1,42.75,42.95,0.0
19.03.2021 00:00:00.000,42.45,42.6,41.8,42.3,0.0
22.03.2021 00:00:00.000,42.0,42.3,41.85,42.3,0.0
23.03.2021 00:00:00.000,42.5,42.5,42.2,42.2,0.0
24.03.2021 00:00:00.000,42.8,42.8,42.2,42.2,0.0
25.03.2021 00:00:00.000,42.5,42.7,42.45,42.55,0.0
26.03.2021 00:00:00.000,42.55,43.3,42.45,43.3,0.0
29.03.2021 00:00:00.000,43.3,43.6,43.0,43.4,0.0
30.03.2021 00:00:00.000,43.45,43.8,43.45,43.8,0.0
31.03.2021 00:00:00.000,44.25,44.25,43.9,44.2,0.0
01.04.2021 00:00:00.000,44.15,44.2,43.65,44.1,0.0
06.04.2021 00:00:00.000,44.1,44.15,43.8,44.05,0.0
07.04.2021 00:00:00.000,43.8,44.15,43.8,44.1,0.0
08.04.2021 00:00:00.000,44.0,44.15,43.7,44.1,0.0
09.04.2021 00:00:00.000,43.8,43.9,43.6,43.6,0.0
12.04.2021 00:00:00.000,43.3,44.5,43.3,43.55,0.0
13.04.2021 00:00:00.000,43.5,44.5,43.5,44.05,0.0
14.04.2021 00:00:00.000,43.5,43.95,43.3,43.65,0.0
15.04.2021 00:00:00.000,43.5,43.85,43.45,43.6,0.0
16.04.2021 00:00:00.000,43.5,43.85,43.5,43.75,0.0
19.04.2021 00:00:00.000,43.75,44.65,43.55,44.6,0.0
20.04.2021 00:00:00.000,44.65,45.85,44.6,45.5,0.0
21.04.2021 00:00:00.000,45.4,45.5,44.85,45.2,0.0
22.04.2021 00:00:00.000,45.2,45.95,44.25,45.0,0.0
23.04.2021 00:00:00.000,44.3,45.0,44.3,44.7,0.0
26.04.2021 00:00:00.000,44.8,45.05,44.5,44.7,0.0
27.04.2021 00:00:00.000,44.7,44.85,44.2,44.85,0.0
28.04.2021 00:00:00.000,45.0,45.0,44.3,44.7,0.0
29.04.2021 00:00:00.000,44.35,45.0,44.3,45.0,0.0
03.05.2021 00:00:00.000,45.0,45.0,44.3,44.4,0.0
04.05.2021 00:00:00.000,44.25,45.0,44.25,44.55,0.0
05.05.2021 00:00:00.000,44.55,44.8,44.35,44.55,0.0
06.05.2021 00:00:00.000,44.25,44.95,44.25,44.7,0.0
07.05.2021 00:00:00.000,44.9,44.95,44.55,44.85,0.0
10.05.2021 00:00:00.000,44.75,44.75,44.0,44.35,0.0
11.05.2021 00:00:00.000,44.3,44.5,43.85,43.85,0.0
12.05.2021 00:00:00.000,43.35,44.2,43.05,43.55,0.0
13.05.2021 00:00:00.000,44.5,47.9,44.25,47.9,0.0
14.05.2021 00:00:00.000,47.95,49.7,43.7,44.8,0.0
17.05.2021 00:00:00.000,47.4,49.25,47.2,49.25,0.0
18.05.2021 00:00:00.000,50.0,51.6,45.5,46.9,0.0
