Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,12.5,12.6,12.4,12.45,0.0
05.01.2021 00:00:00.000,12.45,12.45,12.15,12.25,0.0
06.01.2021 00:00:00.000,12.2,12.25,11.55,11.65,0.0
07.01.2021 00:00:00.000,11.75,12.05,11.7,11.9,0.0
08.01.2021 00:00:00.000,12.1,12.15,11.8,11.9,0.0
11.01.2021 00:00:00.000,12.0,12.0,11.75,11.9,0.0
12.01.2021 00:00:00.000,11.9,11.9,11.55,11.6,0.0
13.01.2021 00:00:00.000,11.65,12.1,11.65,11.8,0.0
14.01.2021 00:00:00.000,11.8,11.95,11.75,11.85,0.0
15.01.2021 00:00:00.000,11.85,11.85,11.5,11.55,0.0
18.01.2021 00:00:00.000,11.55,11.65,11.25,11.65,0.0
19.01.2021 00:00:00.000,11.65,11.95,11.65,11.7,0.0
20.01.2021 00:00:00.000,11.9,11.9,11.15,11.25,0.0
21.01.2021 00:00:00.000,11.4,11.5,11.2,11.3,0.0
22.01.2021 00:00:00.000,11.15,11.4,11.15,11.3,0.0
25.01.2021 00:00:00.000,11.25,11.35,11.1,11.3,0.0
26.01.2021 00:00:00.000,11.3,11.3,11.15,11.25,0.0
27.01.2021 00:00:00.000,11.35,11.4,11.25,11.3,0.0
28.01.2021 00:00:00.000,11.3,11.35,11.15,11.25,0.0
29.01.2021 00:00:00.000,11.25,11.45,11.1,11.15,0.0
01.02.2021 00:00:00.000,11.15,11.15,10.95,11.0,0.0
02.02.2021 00:00:00.000,11.05,11.2,10.95,11.1,0.0
03.02.2021 00:00:00.000,11.15,11.35,11.05,11.25,0.0
04.02.2021 00:00:00.000,11.25,11.3,11.05,11.1,0.0
05.02.2021 00:00:00.000,11.1,11.2,11.05,11.05,0.0
17.02.2021 00:00:00.000,11.2,11.4,11.05,11.15,0.0
18.02.2021 00:00:00.000,11.15,11.35,11.1,11.35,0.0
19.02.2021 00:00:00.000,11.35,11.4,11.25,11.35,0.0
22.02.2021 00:00:00.000,11.4,11.55,11.4,11.5,0.0
23.02.2021 00:00:00.000,11.55,11.6,11.45,11.6,0.0
24.02.2021 00:00:00.000,11.6,11.8,11.6,11.65,0.0
25.02.2021 00:00:00.000,11.8,11.85,11.7,11.7,0.0
26.02.2021 00:00:00.000,11.65,11.85,11.5,11.85,0.0
02.03.2021 00:00:00.000,12.0,12.05,11.85,12.05,0.0
03.03.2021 00:00:00.000,12.5,13.25,12.45,12.85,0.0
04.03.2021 00:00:00.000,12.7,12.8,12.5,12.7,0.0
05.03.2021 00:00:00.000,12.55,12.55,12.25,12.35,0.0
08.03.2021 00:00:00.000,12.5,12.9,12.45,12.5,0.0
09.03.2021 00:00:00.000,12.7,12.7,12.35,12.45,0.0
10.03.2021 00:00:00.000,12.6,12.6,12.4,12.5,0.0
11.03.2021 00:00:00.000,12.55,12.7,12.5,12.55,0.0
12.03.2021 00:00:00.000,12.7,12.7,12.5,12.65,0.0
15.03.2021 00:00:00.000,12.65,13.15,12.65,12.85,0.0
16.03.2021 00:00:00.000,13.2,14.1,13.0,14.1,0.0
17.03.2021 00:00:00.000,13.9,15.5,13.75,15.5,0.0
18.03.2021 00:00:00.000,16.2,17.0,15.4,16.65,0.0
19.03.2021 00:00:00.000,16.5,18.3,16.15,18.1,0.0
22.03.2021 00:00:00.000,18.15,19.9,18.15,19.85,0.0
23.03.2021 00:00:00.000,19.9,20.55,17.9,17.9,0.0
24.03.2021 00:00:00.000,17.1,17.1,16.3,16.8,0.0
25.03.2021 00:00:00.000,16.8,17.05,16.5,16.65,0.0
26.03.2021 00:00:00.000,17.35,17.35,16.45,16.6,0.0
29.03.2021 00:00:00.000,16.85,17.55,16.85,17.3,0.0
30.03.2021 00:00:00.000,17.4,18.3,17.4,17.95,0.0
31.03.2021 00:00:00.000,18.3,18.6,18.15,18.25,0.0
01.04.2021 00:00:00.000,18.5,18.6,18.0,18.25,0.0
06.04.2021 00:00:00.000,18.5,18.9,18.25,18.6,0.0
07.04.2021 00:00:00.000,18.75,19.0,18.5,19.0,0.0
08.04.2021 00:00:00.000,19.0,19.3,18.5,18.9,0.0
09.04.2021 00:00:00.000,19.65,20.3,18.55,18.55,0.0
12.04.2021 00:00:00.000,18.9,19.3,18.1,18.5,0.0
13.04.2021 00:00:00.000,18.7,19.1,18.05,18.1,0.0
14.04.2021 00:00:00.000,18.3,19.15,16.95,19.0,0.0
15.04.2021 00:00:00.000,19.75,20.45,19.05,19.15,0.0
16.04.2021 00:00:00.000,19.35,19.5,18.65,18.8,0.0
19.04.2021 00:00:00.000,18.8,19.4,18.55,18.85,0.0
20.04.2021 00:00:00.000,18.95,19.45,18.65,19.05,0.0
21.04.2021 00:00:00.000,19.4,19.45,19.0,19.0,0.0
22.04.2021 00:00:00.000,19.3,19.45,18.05,18.3,0.0
23.04.2021 00:00:00.000,18.4,18.8,18.1,18.6,0.0
26.04.2021 00:00:00.000,18.95,19.6,18.6,19.15,0.0
27.04.2021 00:00:00.000,19.15,19.4,18.65,19.1,0.0
28.04.2021 00:00:00.000,19.1,21.0,19.05,21.0,0.0
29.04.2021 00:00:00.000,22.6,22.7,19.9,20.05,0.0
03.05.2021 00:00:00.000,19.9,19.95,19.0,19.05,0.0
04.05.2021 00:00:00.000,20.4,20.95,18.3,20.95,0.0
05.05.2021 00:00:00.000,20.95,21.0,19.6,19.9,0.0
06.05.2021 00:00:00.000,19.9,20.45,18.7,19.05,0.0
07.05.2021 00:00:00.000,19.5,19.65,18.95,19.5,0.0
10.05.2021 00:00:00.000,19.55,19.7,19.0,19.1,0.0
11.05.2021 00:00:00.000,18.65,18.8,17.2,17.55,0.0
12.05.2021 00:00:00.000,17.1,17.45,15.8,15.8,0.0
13.05.2021 00:00:00.000,14.5,16.25,14.3,15.65,0.0
14.05.2021 00:00:00.000,16.05,16.75,15.75,16.0,0.0
17.05.2021 00:00:00.000,14.5,15.3,14.4,14.4,0.0
18.05.2021 00:00:00.000,14.65,15.8,14.65,15.8,0.0
