ts,Close,Low,High,Open,Volume
2021-01-11 09:55:00,11.15,11.15,11.15,11.15,6
2021-01-11 09:56:00,11.15,11.15,11.15,11.15,11
2021-01-11 09:57:00,11.15,11.15,11.15,11.15,27
2021-01-11 09:59:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:00:00,11.15,11.15,11.15,11.15,42
2021-01-11 10:01:00,11.15,11.15,11.15,11.15,9
2021-01-11 10:02:00,11.15,11.15,11.15,11.15,6
2021-01-11 10:03:00,11.15,11.15,11.15,11.15,37
2021-01-11 10:04:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:05:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:06:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:07:00,11.1,11.1,11.15,11.15,95
2021-01-11 10:08:00,11.05,11.05,11.15,11.1,127
2021-01-11 10:09:00,11.05,11.05,11.1,11.05,18
2021-01-11 10:10:00,11.05,11.05,11.05,11.05,2
2021-01-11 10:11:00,11.05,11.05,11.05,11.05,58
2021-01-11 10:12:00,11.1,11.05,11.1,11.05,24
2021-01-11 10:13:00,11.05,11.05,11.1,11.1,2
2021-01-11 10:14:00,11.1,11.1,11.1,11.1,1
2021-01-11 10:15:00,11.05,11.05,11.1,11.05,13
2021-01-11 10:16:00,11.1,11.05,11.1,11.05,3
2021-01-11 10:17:00,11.1,11.1,11.1,11.1,2
2021-01-11 10:18:00,11.1,11.1,11.1,11.1,30
2021-01-11 10:19:00,11.05,11.05,11.1,11.1,6
2021-01-11 10:21:00,11.1,11.1,11.1,11.1,3
2021-01-11 10:22:00,11.1,11.1,11.1,11.1,2
2021-01-11 10:23:00,11.1,11.1,11.1,11.1,10
2021-01-11 10:24:00,11.1,11.1,11.1,11.1,3
2021-01-11 10:25:00,11.1,11.1,11.1,11.1,37
2021-01-11 10:26:00,11.1,11.1,11.1,11.1,13
2021-01-11 10:27:00,11.1,11.1,11.1,11.1,5
2021-01-11 10:28:00,11.15,11.1,11.15,11.1,8
2021-01-11 10:30:00,11.1,11.1,11.1,11.1,2
2021-01-11 10:31:00,11.1,11.1,11.1,11.1,22
2021-01-11 10:32:00,11.1,11.1,11.1,11.1,1
2021-01-11 10:33:00,11.1,11.1,11.1,11.1,10
2021-01-11 10:34:00,11.1,11.1,11.1,11.1,5
2021-01-11 10:36:00,11.05,11.05,11.1,11.1,11
2021-01-11 10:37:00,11.1,11.1,11.1,11.1,6
2021-01-11 10:39:00,11.15,11.1,11.15,11.1,12
2021-01-11 10:42:00,11.1,11.1,11.15,11.15,12
2021-01-11 10:43:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:47:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:48:00,11.15,11.15,11.15,11.15,1
2021-01-11 10:49:00,11.05,11.05,11.15,11.15,76
2021-01-11 10:51:00,11.05,11.05,11.05,11.05,18
2021-01-11 10:52:00,11.05,11.05,11.05,11.05,2
2021-01-11 10:53:00,11.05,11.05,11.05,11.05,12
2021-01-11 10:54:00,11.1,11.1,11.1,11.1,12
2021-01-11 10:56:00,11.1,11.1,11.1,11.1,2
2021-01-11 10:58:00,11.05,11.05,11.05,11.05,5
2021-01-11 10:59:00,11.1,11.1,11.1,11.1,2
2021-01-11 11:01:00,11.05,11.05,11.1,11.1,19
2021-01-11 11:02:00,11.05,11.05,11.1,11.1,4
2021-01-11 11:05:00,11.1,11.1,11.1,11.1,2
2021-01-11 11:06:00,11.1,11.1,11.1,11.1,1
2021-01-11 11:07:00,11.1,11.1,11.1,11.1,3
2021-01-11 11:09:00,11.1,11.05,11.1,11.1,12
2021-01-11 11:10:00,11.1,11.1,11.1,11.1,11
2021-01-11 11:12:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:13:00,11.1,11.05,11.1,11.05,5
2021-01-11 11:15:00,11.05,11.05,11.1,11.1,12
2021-01-11 11:17:00,11.1,11.05,11.1,11.05,7
2021-01-11 11:18:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:19:00,11.1,11.1,11.1,11.1,4
2021-01-11 11:21:00,11.1,11.1,11.1,11.1,6
2021-01-11 11:22:00,11.1,11.1,11.1,11.1,3
2021-01-11 11:23:00,11.1,11.1,11.1,11.1,1
2021-01-11 11:25:00,11.1,11.05,11.1,11.1,10
2021-01-11 11:26:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:27:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:29:00,11.05,11.05,11.05,11.05,6
2021-01-11 11:31:00,11.05,11.05,11.1,11.1,27
2021-01-11 11:34:00,11.05,11.05,11.05,11.05,97
2021-01-11 11:35:00,11.05,11.05,11.05,11.05,5
2021-01-11 11:37:00,11.05,11.05,11.1,11.05,69
2021-01-11 11:38:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:39:00,11.05,11.05,11.05,11.05,3
2021-01-11 11:40:00,11.05,11.05,11.05,11.05,6
2021-01-11 11:42:00,11.05,11.05,11.05,11.05,4
2021-01-11 11:43:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:44:00,11.05,11.05,11.05,11.05,2
2021-01-11 11:46:00,11.1,11.1,11.1,11.1,30
2021-01-11 11:47:00,11.05,11.05,11.1,11.1,3
2021-01-11 11:50:00,11.05,11.05,11.05,11.05,1
2021-01-11 11:51:00,11.05,11.05,11.05,11.05,178
2021-01-11 11:52:00,11.05,11.0,11.05,11.05,29
2021-01-11 11:53:00,11.05,11.05,11.05,11.05,9
2021-01-11 11:54:00,11.05,11.05,11.05,11.05,3
2021-01-11 11:55:00,11.05,11.05,11.05,11.05,24
2021-01-11 11:56:00,11.0,11.0,11.0,11.0,2
2021-01-11 11:57:00,11.05,11.05,11.05,11.05,2
2021-01-11 11:59:00,11.05,11.05,11.05,11.05,5
2021-01-11 12:01:00,11.05,11.05,11.05,11.05,3
2021-01-11 12:03:00,11.05,11.05,11.05,11.05,15
2021-01-11 12:04:00,11.05,11.05,11.05,11.05,5
2021-01-11 12:06:00,11.05,11.05,11.05,11.05,10
2021-01-11 12:07:00,11.05,11.05,11.05,11.05,20
2021-01-11 12:08:00,11.05,11.05,11.05,11.05,19
2021-01-11 12:09:00,11.05,11.05,11.05,11.05,4
2021-01-11 12:10:00,11.05,11.05,11.05,11.05,1
2021-01-11 12:11:00,11.05,11.05,11.05,11.05,1
2021-01-11 12:12:00,11.0,11.0,11.0,11.0,10
2021-01-11 12:14:00,11.05,11.0,11.05,11.0,8
2021-01-11 12:15:00,11.05,11.05,11.05,11.05,5
2021-01-11 12:16:00,11.05,11.05,11.05,11.05,8
2021-01-11 12:17:00,11.05,11.05,11.05,11.05,10
2021-01-11 12:18:00,11.05,11.05,11.05,11.05,5
2021-01-11 12:19:00,11.05,11.05,11.05,11.05,12
2021-01-11 12:20:00,11.05,11.05,11.05,11.05,1
2021-01-11 12:21:00,11.05,11.0,11.05,11.05,9
2021-01-11 12:22:00,11.05,11.05,11.05,11.05,11
2021-01-11 12:23:00,11.05,11.0,11.05,11.0,2
2021-01-11 12:24:00,11.05,11.05,11.05,11.05,1
2021-01-11 12:25:00,11.05,11.05,11.05,11.05,21
2021-01-11 12:27:00,11.05,11.05,11.05,11.05,36
2021-01-11 12:28:00,11.0,11.0,11.0,11.0,2
2021-01-11 12:29:00,11.05,11.0,11.05,11.0,12
2021-01-11 12:30:00,11.05,11.05,11.05,11.05,5
2021-01-11 12:31:00,11.05,11.05,11.05,11.05,2
2021-01-11 12:33:00,11.05,11.05,11.05,11.05,30
2021-01-11 12:34:00,11.05,11.05,11.05,11.05,31
2021-01-11 12:35:00,11.05,11.05,11.05,11.05,9
2021-01-11 12:36:00,11.0,11.0,11.0,11.0,52
2021-01-11 12:37:00,11.0,11.0,11.05,11.05,22
2021-01-11 12:39:00,11.0,11.0,11.05,11.0,10
2021-01-11 12:40:00,11.05,11.05,11.05,11.05,10
2021-01-11 12:42:00,11.0,11.0,11.0,11.0,4
2021-01-11 12:43:00,11.05,11.0,11.05,11.0,11
2021-01-11 12:44:00,11.05,11.05,11.05,11.05,1
2021-01-11 12:45:00,11.05,11.05,11.05,11.05,11
2021-01-11 12:46:00,11.05,11.05,11.05,11.05,100
2021-01-11 12:48:00,11.05,11.05,11.05,11.05,12
2021-01-11 12:49:00,11.05,11.05,11.05,11.05,12
2021-01-11 12:50:00,11.1,11.0,11.1,11.05,123
2021-01-11 12:51:00,11.15,11.15,11.15,11.15,4
2021-01-11 12:52:00,11.15,11.15,11.2,11.15,136
2021-01-11 12:53:00,11.2,11.15,11.2,11.15,89
2021-01-11 12:54:00,11.2,11.2,11.2,11.2,5
2021-01-11 12:55:00,11.2,11.2,11.2,11.2,1
2021-01-11 12:56:00,11.1,11.1,11.15,11.15,182
2021-01-11 12:57:00,11.15,11.1,11.15,11.1,6
2021-01-11 12:58:00,11.15,11.15,11.15,11.15,2
2021-01-11 12:59:00,11.15,11.1,11.15,11.1,6
2021-01-11 13:00:00,11.1,11.1,11.1,11.1,11
2021-01-11 13:01:00,11.1,11.1,11.1,11.1,64
2021-01-11 13:02:00,11.1,11.05,11.1,11.1,18
2021-01-11 13:03:00,11.1,11.1,11.1,11.1,23
2021-01-11 13:04:00,11.1,11.1,11.1,11.1,9
2021-01-11 13:05:00,11.1,11.1,11.1,11.1,2
2021-01-11 13:06:00,11.1,11.1,11.1,11.1,30
2021-01-11 13:07:00,11.15,11.15,11.15,11.15,6
2021-01-11 13:08:00,11.15,11.15,11.15,11.15,2
2021-01-11 13:10:00,11.1,11.1,11.1,11.1,1
2021-01-11 13:11:00,11.1,11.1,11.1,11.1,7
2021-01-11 13:12:00,11.1,11.1,11.1,11.1,2
2021-01-11 13:14:00,11.1,11.1,11.15,11.15,7
2021-01-11 13:15:00,11.1,11.1,11.1,11.1,13
2021-01-11 13:16:00,11.1,11.1,11.1,11.1,11
2021-01-11 13:17:00,11.1,11.1,11.1,11.1,20
2021-01-11 13:18:00,11.1,11.1,11.1,11.1,18
2021-01-11 13:19:00,11.1,11.1,11.1,11.1,10
2021-01-11 13:20:00,11.1,11.1,11.15,11.15,23
2021-01-11 13:21:00,11.1,11.1,11.1,11.1,24
2021-01-11 13:22:00,11.1,11.1,11.1,11.1,23
2021-01-11 13:23:00,11.1,11.1,11.1,11.1,15
2021-01-11 13:24:00,11.1,11.1,11.15,11.1,9
2021-01-11 13:25:00,11.1,11.1,11.1,11.1,25
2021-01-11 13:30:00,11.1,11.1,11.1,11.1,318
2021-01-12 09:01:00,11.1,11.1,11.15,11.1,83
2021-01-12 09:02:00,11.1,11.1,11.1,11.1,8
2021-01-12 09:03:00,11.15,11.05,11.15,11.1,37
2021-01-12 09:04:00,11.1,11.1,11.1,11.1,20
2021-01-12 09:05:00,11.1,11.1,11.1,11.1,15
2021-01-12 09:06:00,11.05,11.05,11.1,11.1,127
2021-01-12 09:07:00,11.0,11.0,11.05,11.05,88
2021-01-12 09:08:00,11.05,11.0,11.05,11.0,21
2021-01-12 09:09:00,11.05,11.0,11.05,11.05,34
2021-01-12 09:10:00,11.0,11.0,11.05,11.05,5
2021-01-12 09:11:00,11.05,11.0,11.1,11.0,85
2021-01-12 09:12:00,11.05,11.05,11.1,11.05,20
2021-01-12 09:13:00,11.05,11.05,11.1,11.1,70
2021-01-12 09:14:00,11.05,11.05,11.05,11.05,56
2021-01-12 09:15:00,11.0,11.0,11.05,11.05,7
2021-01-12 09:16:00,11.0,11.0,11.0,11.0,5
2021-01-12 09:17:00,11.05,11.0,11.05,11.0,12
2021-01-12 09:18:00,11.05,11.0,11.05,11.0,24
2021-01-12 09:20:00,11.0,11.0,11.0,11.0,2
2021-01-12 09:21:00,10.95,10.95,11.0,11.0,289
2021-01-12 09:22:00,10.95,10.9,10.95,10.95,24
2021-01-12 09:23:00,10.85,10.85,10.95,10.95,408
2021-01-12 09:24:00,10.85,10.85,10.85,10.85,38
2021-01-12 09:25:00,10.85,10.8,10.9,10.85,11
2021-01-12 09:26:00,10.85,10.8,10.85,10.85,51
2021-01-12 09:27:00,10.8,10.75,10.85,10.8,172
2021-01-12 09:28:00,10.8,10.75,10.8,10.8,19
2021-01-12 09:29:00,10.8,10.75,10.85,10.75,29
2021-01-12 09:30:00,10.8,10.75,10.8,10.8,23
2021-01-12 09:31:00,10.9,10.8,10.9,10.8,134
2021-01-12 09:32:00,10.9,10.85,10.9,10.9,13
2021-01-12 09:33:00,10.85,10.85,10.85,10.85,3
2021-01-12 09:34:00,10.9,10.85,10.9,10.85,5
2021-01-12 09:36:00,10.9,10.85,10.9,10.85,2
2021-01-12 09:37:00,10.9,10.85,10.9,10.85,2
2021-01-12 09:38:00,10.85,10.85,10.9,10.9,13
2021-01-12 09:39:00,10.85,10.85,10.85,10.85,97
2021-01-12 09:40:00,10.8,10.8,10.8,10.8,17
2021-01-12 09:41:00,10.8,10.8,10.8,10.8,29
2021-01-12 09:42:00,10.8,10.8,10.8,10.8,28
2021-01-12 09:43:00,10.9,10.8,10.9,10.8,117
2021-01-12 09:44:00,10.85,10.8,10.9,10.9,3
2021-01-12 09:45:00,10.85,10.85,10.85,10.85,8
2021-01-12 09:46:00,10.85,10.85,10.85,10.85,3
2021-01-12 09:47:00,10.85,10.85,10.85,10.85,8
2021-01-12 09:48:00,10.8,10.8,10.8,10.8,18
2021-01-12 09:49:00,10.8,10.8,10.8,10.8,14
2021-01-12 09:50:00,10.8,10.8,10.8,10.8,18
2021-01-12 09:51:00,10.8,10.8,10.85,10.8,78
2021-01-12 09:52:00,10.8,10.8,10.8,10.8,38
2021-01-12 09:53:00,10.8,10.8,10.8,10.8,29
2021-01-12 09:54:00,10.8,10.8,10.8,10.8,12
2021-01-12 09:55:00,10.8,10.8,10.8,10.8,39
2021-01-12 09:56:00,10.8,10.8,10.8,10.8,17
2021-01-12 09:57:00,10.85,10.8,10.85,10.8,2
2021-01-12 09:58:00,10.8,10.8,10.8,10.8,2
2021-01-12 09:59:00,10.8,10.8,10.8,10.8,19
2021-01-12 10:00:00,10.8,10.8,10.8,10.8,11
2021-01-12 10:02:00,10.8,10.8,10.8,10.8,30
2021-01-12 10:03:00,10.8,10.8,10.8,10.8,34
2021-01-12 10:04:00,10.8,10.8,10.8,10.8,3
2021-01-12 10:05:00,10.85,10.85,10.85,10.85,97
2021-01-12 10:06:00,10.85,10.85,10.85,10.85,79
2021-01-12 10:07:00,10.9,10.9,10.9,10.9,2
2021-01-12 10:09:00,10.9,10.9,10.9,10.9,10
2021-01-12 10:10:00,10.85,10.85,10.85,10.85,2
2021-01-12 10:11:00,10.85,10.8,10.9,10.9,20
2021-01-12 10:12:00,10.85,10.85,10.85,10.85,9
2021-01-12 10:13:00,10.8,10.8,10.85,10.85,23
2021-01-12 10:14:00,10.8,10.8,10.85,10.8,19
2021-01-12 10:15:00,10.8,10.8,10.8,10.8,73
2021-01-12 10:16:00,10.8,10.8,10.8,10.8,1
2021-01-12 10:17:00,10.8,10.8,10.8,10.8,6
2021-01-12 10:18:00,10.8,10.8,10.8,10.8,18
2021-01-12 10:19:00,10.8,10.8,10.8,10.8,7
2021-01-12 10:20:00,10.8,10.8,10.8,10.8,10
2021-01-12 10:21:00,10.85,10.85,10.85,10.85,5
2021-01-12 10:22:00,10.8,10.8,10.85,10.85,11
2021-01-12 10:23:00,10.8,10.8,10.8,10.8,14
2021-01-12 10:24:00,10.8,10.8,10.8,10.8,4
2021-01-12 10:25:00,10.8,10.8,10.8,10.8,11
2021-01-12 10:26:00,10.85,10.85,10.85,10.85,7
2021-01-12 10:27:00,10.85,10.85,10.85,10.85,11
2021-01-12 10:28:00,10.85,10.85,10.85,10.85,14
2021-01-12 10:30:00,10.85,10.85,10.85,10.85,2
2021-01-12 10:31:00,10.85,10.85,10.85,10.85,9
2021-01-12 10:32:00,10.85,10.85,10.85,10.85,2
2021-01-12 10:33:00,10.85,10.85,10.85,10.85,15
2021-01-12 10:34:00,10.8,10.8,10.85,10.8,7
2021-01-12 10:35:00,10.8,10.8,10.85,10.8,21
2021-01-12 10:36:00,10.85,10.8,10.85,10.8,4
2021-01-12 10:37:00,10.8,10.8,10.85,10.8,12
2021-01-12 10:38:00,10.8,10.8,10.8,10.8,12
2021-01-12 10:39:00,10.8,10.8,10.8,10.8,56
2021-01-12 10:40:00,10.85,10.8,10.85,10.8,91
2021-01-12 10:41:00,10.9,10.8,10.9,10.85,212
2021-01-12 10:42:00,10.9,10.9,10.9,10.9,3
2021-01-12 10:43:00,10.85,10.85,10.85,10.85,2
2021-01-12 10:44:00,10.85,10.85,10.85,10.85,35
2021-01-12 10:45:00,10.85,10.85,10.85,10.85,35
2021-01-12 10:46:00,10.85,10.85,10.85,10.85,1
2021-01-12 10:47:00,10.9,10.85,10.9,10.85,3
2021-01-12 10:48:00,10.9,10.85,10.9,10.85,7
2021-01-12 10:49:00,10.85,10.85,10.85,10.85,11
2021-01-12 10:50:00,10.85,10.85,10.85,10.85,141
2021-01-12 10:51:00,10.85,10.85,10.85,10.85,2
2021-01-12 10:52:00,10.8,10.8,10.8,10.8,3
2021-01-12 10:53:00,10.85,10.8,10.85,10.85,17
2021-01-12 10:55:00,10.85,10.8,10.85,10.8,21
2021-01-12 10:56:00,10.8,10.8,10.8,10.8,10
2021-01-12 10:57:00,10.8,10.8,10.8,10.8,2
2021-01-12 10:58:00,10.8,10.8,10.85,10.85,72
2021-01-12 10:59:00,10.85,10.8,10.85,10.85,13
2021-01-12 11:01:00,10.8,10.8,10.8,10.8,8
2021-01-12 11:02:00,10.8,10.8,10.85,10.8,12
2021-01-12 11:03:00,10.8,10.8,10.8,10.8,1
2021-01-12 11:04:00,10.85,10.8,10.85,10.8,3
2021-01-12 11:05:00,10.8,10.8,10.85,10.8,14
2021-01-12 11:06:00,10.8,10.8,10.85,10.85,53
2021-01-12 11:07:00,10.8,10.8,10.8,10.8,7
2021-01-12 11:08:00,10.85,10.85,10.85,10.85,2
2021-01-12 11:09:00,10.85,10.85,10.85,10.85,1
2021-01-12 11:10:00,10.85,10.85,10.85,10.85,2
2021-01-12 11:11:00,10.8,10.8,10.8,10.8,95
2021-01-12 11:12:00,10.8,10.8,10.8,10.8,10
2021-01-12 11:13:00,10.8,10.8,10.8,10.8,3
2021-01-12 11:14:00,10.8,10.8,10.8,10.8,22
2021-01-12 11:15:00,10.8,10.8,10.85,10.8,15
2021-01-12 11:16:00,10.8,10.8,10.8,10.8,27
2021-01-12 11:17:00,10.8,10.8,10.8,10.8,42
2021-01-12 11:18:00,10.75,10.75,10.8,10.8,29
2021-01-12 11:19:00,10.8,10.75,10.8,10.75,12
2021-01-12 11:20:00,10.75,10.75,10.75,10.75,3
2021-01-12 11:21:00,10.8,10.75,10.8,10.75,121
2021-01-12 11:22:00,10.75,10.75,10.8,10.75,23
2021-01-12 11:23:00,10.75,10.75,10.75,10.75,24
2021-01-12 11:24:00,10.75,10.75,10.75,10.75,19
2021-01-12 11:25:00,10.75,10.75,10.75,10.75,11
2021-01-12 11:26:00,10.75,10.75,10.75,10.75,116
2021-01-12 11:27:00,10.75,10.75,10.75,10.75,7
2021-01-12 11:28:00,10.75,10.75,10.75,10.75,7
2021-01-12 11:29:00,10.7,10.7,10.75,10.7,57
2021-01-12 11:30:00,10.7,10.7,10.75,10.7,27
2021-01-12 11:31:00,10.75,10.7,10.75,10.7,63
2021-01-12 11:32:00,10.7,10.7,10.75,10.7,48
2021-01-12 11:33:00,10.7,10.7,10.75,10.7,42
2021-01-12 11:34:00,10.65,10.65,10.7,10.7,35
2021-01-12 11:35:00,10.7,10.65,10.7,10.65,3
2021-01-12 11:36:00,10.65,10.65,10.7,10.65,4
2021-01-12 11:37:00,10.65,10.65,10.65,10.65,26
2021-01-12 11:39:00,10.65,10.65,10.65,10.65,76
2021-01-12 11:40:00,10.65,10.65,10.7,10.65,55
2021-01-12 11:41:00,10.65,10.6,10.65,10.6,28
2021-01-12 11:42:00,10.6,10.6,10.65,10.65,16
2021-01-12 11:43:00,10.6,10.6,10.65,10.6,7
2021-01-12 11:44:00,10.65,10.65,10.65,10.65,22
2021-01-12 11:45:00,10.65,10.6,10.7,10.65,55
2021-01-12 11:46:00,10.8,10.7,10.8,10.7,525
2021-01-12 11:47:00,10.7,10.7,10.8,10.75,17
2021-01-12 11:48:00,10.75,10.75,10.75,10.75,19
2021-01-12 11:49:00,10.75,10.75,10.75,10.75,5
2021-01-12 11:50:00,10.7,10.7,10.7,10.7,5
2021-01-12 11:51:00,10.7,10.7,10.7,10.7,17
2021-01-12 11:52:00,10.7,10.7,10.7,10.7,28
2021-01-12 11:53:00,10.7,10.7,10.7,10.7,8
2021-01-12 11:54:00,10.65,10.65,10.65,10.65,20
2021-01-12 11:55:00,10.65,10.65,10.65,10.65,19
2021-01-12 11:56:00,10.65,10.65,10.7,10.65,15
2021-01-12 11:57:00,10.65,10.65,10.75,10.65,111
2021-01-12 11:58:00,10.7,10.65,10.75,10.75,9
2021-01-12 11:59:00,10.65,10.65,10.65,10.65,11
2021-01-12 12:00:00,10.75,10.65,10.75,10.65,70
2021-01-12 12:01:00,10.7,10.65,10.7,10.65,11
2021-01-12 12:02:00,10.75,10.7,10.75,10.7,36
2021-01-12 12:03:00,10.7,10.7,10.7,10.7,4
2021-01-12 12:04:00,10.7,10.7,10.7,10.7,7
2021-01-12 12:05:00,10.65,10.65,10.7,10.7,4
2021-01-12 12:06:00,10.65,10.65,10.7,10.65,29
2021-01-12 12:07:00,10.65,10.65,10.7,10.65,11
2021-01-12 12:08:00,10.75,10.65,10.75,10.65,188
2021-01-12 12:09:00,10.75,10.7,10.75,10.7,12
2021-01-12 12:10:00,10.65,10.65,10.7,10.7,11
2021-01-12 12:11:00,10.7,10.7,10.7,10.7,7
2021-01-12 12:12:00,10.65,10.65,10.7,10.7,18
2021-01-12 12:13:00,10.65,10.65,10.65,10.65,4
2021-01-12 12:14:00,10.65,10.65,10.7,10.65,17
2021-01-12 12:15:00,10.65,10.65,10.7,10.65,22
2021-01-12 12:16:00,10.7,10.65,10.7,10.65,19
2021-01-12 12:17:00,10.65,10.65,10.7,10.65,11
2021-01-12 12:18:00,10.7,10.65,10.7,10.65,15
2021-01-12 12:19:00,10.7,10.7,10.7,10.7,11
2021-01-12 12:20:00,10.7,10.7,10.7,10.7,1
2021-01-12 12:21:00,10.65,10.65,10.7,10.7,5
2021-01-12 12:22:00,10.65,10.65,10.7,10.7,8
2021-01-12 12:23:00,10.65,10.65,10.7,10.7,56
2021-01-12 12:24:00,10.65,10.65,10.7,10.65,9
2021-01-12 12:25:00,10.65,10.65,10.65,10.65,9
2021-01-12 12:26:00,10.7,10.65,10.7,10.65,97
2021-01-12 12:27:00,10.7,10.7,10.7,10.7,4
2021-01-12 12:28:00,10.7,10.7,10.7,10.7,1
2021-01-12 12:29:00,10.7,10.7,10.7,10.7,6
2021-01-12 12:30:00,10.65,10.65,10.7,10.7,6
2021-01-12 12:31:00,10.7,10.65,10.7,10.65,23
2021-01-12 12:32:00,10.65,10.65,10.7,10.7,9
2021-01-12 12:33:00,10.65,10.65,10.7,10.7,65
2021-01-12 12:34:00,10.65,10.65,10.7,10.65,28
2021-01-12 12:35:00,10.65,10.65,10.65,10.65,22
2021-01-12 12:36:00,10.65,10.65,10.65,10.65,3
2021-01-12 12:37:00,10.6,10.6,10.65,10.6,87
2021-01-12 12:38:00,10.6,10.6,10.65,10.6,311
2021-01-12 12:39:00,10.6,10.6,10.6,10.6,15
2021-01-12 12:40:00,10.55,10.55,10.65,10.6,131
2021-01-12 12:41:00,10.6,10.55,10.6,10.6,23
2021-01-12 12:42:00,10.6,10.55,10.6,10.6,42
2021-01-12 12:43:00,10.6,10.55,10.6,10.6,46
2021-01-12 12:44:00,10.6,10.55,10.6,10.55,5
2021-01-12 12:45:00,10.6,10.55,10.6,10.6,25
2021-01-12 12:46:00,10.55,10.55,10.6,10.6,13
2021-01-12 12:47:00,10.55,10.55,10.6,10.55,45
2021-01-12 12:48:00,10.55,10.55,10.55,10.55,18
2021-01-12 12:49:00,10.55,10.55,10.6,10.55,28
2021-01-12 12:50:00,10.55,10.55,10.6,10.55,29
2021-01-12 12:51:00,10.55,10.55,10.55,10.55,36
2021-01-12 12:52:00,10.55,10.55,10.6,10.6,110
2021-01-12 12:53:00,10.55,10.55,10.6,10.55,43
2021-01-12 12:54:00,10.55,10.55,10.55,10.55,41
2021-01-12 12:55:00,10.55,10.55,10.65,10.55,298
2021-01-12 12:56:00,10.6,10.55,10.65,10.6,11
2021-01-12 12:57:00,10.65,10.6,10.65,10.65,6
2021-01-12 12:58:00,10.65,10.6,10.65,10.6,30
2021-01-12 12:59:00,10.6,10.6,10.6,10.6,57
2021-01-12 13:00:00,10.6,10.6,10.6,10.6,45
2021-01-12 13:01:00,10.6,10.6,10.6,10.6,26
2021-01-12 13:02:00,10.55,10.55,10.6,10.6,11
2021-01-12 13:03:00,10.6,10.55,10.6,10.55,68
2021-01-12 13:04:00,10.55,10.55,10.6,10.6,26
2021-01-12 13:05:00,10.55,10.55,10.55,10.55,1
2021-01-12 13:06:00,10.55,10.55,10.55,10.55,9
2021-01-12 13:07:00,10.6,10.55,10.6,10.55,21
2021-01-12 13:08:00,10.55,10.55,10.55,10.55,7
2021-01-12 13:09:00,10.6,10.55,10.6,10.55,42
2021-01-12 13:10:00,10.6,10.55,10.6,10.55,9
2021-01-12 13:11:00,10.6,10.6,10.6,10.6,1
2021-01-12 13:12:00,10.55,10.55,10.6,10.55,45
2021-01-12 13:13:00,10.55,10.55,10.6,10.55,31
2021-01-12 13:14:00,10.55,10.55,10.55,10.55,16
2021-01-12 13:15:00,10.6,10.55,10.6,10.55,19
2021-01-12 13:16:00,10.55,10.55,10.6,10.6,20
2021-01-12 13:17:00,10.6,10.55,10.6,10.55,42
2021-01-12 13:18:00,10.55,10.55,10.6,10.55,23
2021-01-12 13:19:00,10.55,10.55,10.6,10.6,18
2021-01-12 13:20:00,10.55,10.55,10.6,10.55,51
2021-01-12 13:21:00,10.6,10.6,10.6,10.6,7
2021-01-12 13:22:00,10.55,10.55,10.6,10.6,16
2021-01-12 13:23:00,10.6,10.55,10.6,10.55,75
2021-01-12 13:24:00,10.6,10.55,10.6,10.55,81
2021-01-12 13:25:00,10.6,10.55,10.6,10.6,93
2021-01-12 13:30:00,10.55,10.55,10.55,10.55,213
2021-01-13 09:01:00,10.7,10.6,10.75,10.65,158
2021-01-13 09:02:00,10.7,10.7,10.75,10.7,33
2021-01-13 09:03:00,10.7,10.7,10.75,10.7,42
2021-01-13 09:04:00,10.7,10.65,10.8,10.7,93
2021-01-13 09:05:00,10.75,10.7,10.75,10.7,34
2021-01-13 09:06:00,10.75,10.7,10.75,10.7,18
2021-01-13 09:07:00,10.7,10.7,10.75,10.7,16
2021-01-13 09:08:00,10.7,10.7,10.7,10.7,9
2021-01-13 09:09:00,10.75,10.7,10.75,10.7,16
2021-01-13 09:10:00,10.7,10.7,10.7,10.7,28
2021-01-13 09:11:00,10.7,10.65,10.75,10.75,11
2021-01-13 09:12:00,10.75,10.7,10.75,10.7,25
2021-01-13 09:13:00,10.8,10.7,10.8,10.7,94
2021-01-13 09:14:00,10.9,10.8,10.9,10.8,221
2021-01-13 09:15:00,10.95,10.85,10.95,10.95,110
2021-01-13 09:16:00,10.85,10.85,10.9,10.9,22
2021-01-13 09:17:00,10.85,10.8,10.9,10.85,56
2021-01-13 09:18:00,10.9,10.85,10.9,10.85,28
2021-01-13 09:20:00,10.85,10.85,10.9,10.85,15
2021-01-13 09:21:00,10.85,10.85,10.85,10.85,3
2021-01-13 09:22:00,10.8,10.8,10.8,10.8,2
2021-01-13 09:23:00,10.8,10.8,10.8,10.8,51
2021-01-13 09:24:00,10.8,10.8,10.8,10.8,3
2021-01-13 09:25:00,10.8,10.8,10.8,10.8,20
