Gmt time,Open,High,Low,Close,Volume
01.02.1993 00:00:00.000,43.96875,44.25,43.96875,44.25,480500.0
02.02.1993 00:00:00.000,44.21875,44.375,44.125,44.34375,201300.0
03.02.1993 00:00:00.000,44.40625,44.84375,44.375,44.8125,529400.0
04.02.1993 00:00:00.000,44.96875,45.09375,44.46875,45.0,531500.0
05.02.1993 00:00:00.000,44.96875,45.0625,44.71875,44.96875,492100.0
08.02.1993 00:00:00.000,44.96875,45.125,44.90625,44.96875,596100.0
09.02.1993 00:00:00.000,44.8125,44.8125,44.5625,44.65625,122100.0
10.02.1993 00:00:00.000,44.65625,44.75,44.53125,44.71875,379600.0
11.02.1993 00:00:00.000,44.78125,45.125,44.78125,44.9375,19500.0
12.02.1993 00:00:00.000,44.875,44.875,44.59375,44.59375,42500.0
16.02.1993 00:00:00.000,44.46875,44.46875,43.40625,43.46875,374800.0
17.02.1993 00:00:00.000,43.46875,43.53125,43.28125,43.4375,210900.0
18.02.1993 00:00:00.000,43.9375,43.9375,42.8125,43.40625,378100.0
19.02.1993 00:00:00.000,43.40625,43.5625,43.34375,43.5625,34900.0
22.02.1993 00:00:00.000,43.6875,43.78125,43.5625,43.71875,513600.0
23.02.1993 00:00:00.000,43.84375,43.875,43.46875,43.6875,373700.0
24.02.1993 00:00:00.000,43.71875,44.25,43.71875,44.25,26300.0
25.02.1993 00:00:00.000,44.21875,44.375,44.125,44.34375,44500.0
26.02.1993 00:00:00.000,44.4375,44.4375,44.1875,44.40625,66200.0
01.03.1993 00:00:00.000,44.5625,44.5625,44.21875,44.28125,66500.0
02.03.1993 00:00:00.000,44.3125,44.9375,44.25,44.9375,182400.0
03.03.1993 00:00:00.000,45.0,45.15625,44.9375,45.125,280100.0
04.03.1993 00:00:00.000,45.1875,45.1875,44.875,44.875,89500.0
05.03.1993 00:00:00.000,44.9375,45.125,44.71875,44.75,40000.0
08.03.1993 00:00:00.000,44.84375,45.75,44.84375,45.75,50800.0
09.03.1993 00:00:00.000,45.65625,45.6875,45.5,45.59375,169300.0
10.03.1993 00:00:00.000,45.59375,45.6875,45.40625,45.6875,194400.0
11.03.1993 00:00:00.000,45.71875,45.84375,45.5,45.5625,70900.0
12.03.1993 00:00:00.000,45.1875,45.21875,44.8125,45.09375,643600.0
15.03.1993 00:00:00.000,45.0625,45.3125,45.0625,45.3125,310800.0
16.03.1993 00:00:00.000,45.3125,45.4375,45.3125,45.3125,30800.0
17.03.1993 00:00:00.000,45.25,45.25,44.96875,45.03125,21800.0
18.03.1993 00:00:00.000,45.21875,45.5,45.21875,45.3125,59300.0
19.03.1993 00:00:00.000,45.28125,45.28125,45.03125,45.03125,66900.0
22.03.1993 00:00:00.000,44.59375,44.875,44.5625,44.78125,183400.0
23.03.1993 00:00:00.000,44.90625,44.9375,44.8125,44.875,55200.0
24.03.1993 00:00:00.000,44.8125,45.0625,44.59375,44.875,37200.0
25.03.1993 00:00:00.000,44.90625,45.25,44.84375,45.15625,110100.0
26.03.1993 00:00:00.000,45.125,45.15625,44.875,44.90625,101500.0
29.03.1993 00:00:00.000,44.9375,45.3125,44.9375,45.09375,87100.0
30.03.1993 00:00:00.000,45.15625,45.21875,45.09375,45.21875,56000.0
31.03.1993 00:00:00.000,45.34375,45.46875,45.1875,45.1875,111600.0
01.04.1993 00:00:00.000,45.25,45.25,44.9375,45.03125,129500.0
02.04.1993 00:00:00.000,44.65625,44.65625,44.09375,44.09375,59400.0
05.04.1993 00:00:00.000,44.4375,44.4375,44.1875,44.3125,172200.0
06.04.1993 00:00:00.000,44.40625,44.40625,44.0625,44.1875,129700.0
07.04.1993 00:00:00.000,44.25,44.34375,44.15625,44.34375,28000.0
08.04.1993 00:00:00.000,44.53125,44.53125,44.09375,44.28125,180800.0
12.04.1993 00:00:00.000,44.71875,44.9375,44.65625,44.90625,348500.0
13.04.1993 00:00:00.000,44.875,45.15625,44.84375,45.0,146100.0
14.04.1993 00:00:00.000,45.03125,45.0625,44.90625,44.9375,119600.0
15.04.1993 00:00:00.000,44.90625,45.03125,44.75,44.9375,148600.0
16.04.1993 00:00:00.000,44.96875,45.03125,44.875,44.9375,47900.0
19.04.1993 00:00:00.000,44.9375,45.0625,44.71875,44.75,157000.0
20.04.1993 00:00:00.000,44.6875,44.75,44.25,44.53125,279500.0
21.04.1993 00:00:00.000,44.625,44.625,44.375,44.5,67900.0
22.04.1993 00:00:00.000,44.3125,44.6875,43.9375,43.9375,97700.0
23.04.1993 00:00:00.000,43.84375,43.96875,43.6875,43.75,106000.0
26.04.1993 00:00:00.000,43.78125,43.9375,43.28125,43.40625,62600.0
27.04.1993 00:00:00.000,43.34375,43.875,43.34375,43.875,156800.0
28.04.1993 00:00:00.000,43.8125,43.90625,43.71875,43.78125,85900.0
29.04.1993 00:00:00.000,43.875,43.96875,43.625,43.96875,85000.0
30.04.1993 00:00:00.000,44.125,44.28125,44.03125,44.03125,88500.0
03.05.1993 00:00:00.000,44.09375,44.3125,43.90625,44.3125,80500.0
04.05.1993 00:00:00.000,44.40625,44.625,44.34375,44.46875,149100.0
05.05.1993 00:00:00.000,44.46875,44.75,44.46875,44.59375,109000.0
06.05.1993 00:00:00.000,44.53125,44.5625,44.40625,44.4375,54700.0
07.05.1993 00:00:00.000,44.46875,44.46875,44.28125,44.34375,68000.0
10.05.1993 00:00:00.000,44.40625,44.6875,44.40625,44.4375,113900.0
11.05.1993 00:00:00.000,44.4375,44.625,44.3125,44.625,42600.0
12.05.1993 00:00:00.000,44.4375,44.59375,44.4375,44.5625,31000.0
13.05.1993 00:00:00.000,44.375,44.375,44.0,44.03125,129100.0
14.05.1993 00:00:00.000,44.03125,44.15625,43.96875,44.0,63500.0
17.05.1993 00:00:00.000,44.125,44.15625,43.9375,44.15625,34000.0
18.05.1993 00:00:00.000,44.1875,44.21875,43.96875,44.125,105200.0
19.05.1993 00:00:00.000,44.125,45.03125,43.84375,45.03125,50200.0
20.05.1993 00:00:00.000,45.03125,45.15625,44.9375,45.15625,98200.0
21.05.1993 00:00:00.000,45.1875,45.25,44.71875,44.75,221400.0
24.05.1993 00:00:00.000,44.84375,45.09375,44.84375,44.9375,30500.0
25.05.1993 00:00:00.000,45.125,45.125,45.03125,45.03125,191800.0
26.05.1993 00:00:00.000,45.15625,45.625,45.125,45.59375,102400.0
27.05.1993 00:00:00.000,45.65625,45.65625,45.375,45.4375,53800.0
28.05.1993 00:00:00.000,45.40625,45.40625,45.0,45.21875,79100.0
01.06.1993 00:00:00.000,45.375,45.8125,45.3125,45.65625,28300.0
02.06.1993 00:00:00.000,45.53125,45.75,45.34375,45.59375,20300.0
03.06.1993 00:00:00.000,45.5,45.5,45.34375,45.4375,21600.0
04.06.1993 00:00:00.000,45.3125,45.3125,45.09375,45.28125,32000.0
07.06.1993 00:00:00.000,45.375,45.375,45.125,45.125,121400.0
08.06.1993 00:00:00.000,45.0,45.0,44.71875,44.71875,104500.0
09.06.1993 00:00:00.000,44.875,45.0625,44.8125,44.875,43300.0
10.06.1993 00:00:00.000,44.84375,44.9375,44.75,44.90625,17900.0
11.06.1993 00:00:00.000,45.0625,45.15625,44.90625,45.09375,647400.0
14.06.1993 00:00:00.000,45.15625,45.1875,45.03125,45.03125,64200.0
15.06.1993 00:00:00.000,45.09375,45.125,44.9375,44.9375,142400.0
16.06.1993 00:00:00.000,44.9375,45.03125,44.8125,45.03125,330900.0
17.06.1993 00:00:00.000,45.125,45.1875,45.03125,45.1875,37400.0
18.06.1993 00:00:00.000,44.84375,44.84375,44.5,44.5,58500.0
21.06.1993 00:00:00.000,44.625,44.625,44.53125,44.59375,29300.0
22.06.1993 00:00:00.000,44.65625,44.65625,44.5625,44.625,137500.0
23.06.1993 00:00:00.000,44.625,44.625,44.21875,44.21875,227600.0
24.06.1993 00:00:00.000,44.34375,44.8125,44.34375,44.8125,243700.0
25.06.1993 00:00:00.000,44.78125,44.90625,44.75,44.78125,44800.0
28.06.1993 00:00:00.000,45.0,45.28125,44.9375,45.28125,439900.0
29.06.1993 00:00:00.000,45.21875,45.21875,45.0,45.0625,207500.0
30.06.1993 00:00:00.000,45.125,45.21875,45.0,45.0625,437600.0
01.07.1993 00:00:00.000,45.125,45.125,44.875,44.9375,605700.0
02.07.1993 00:00:00.000,44.78125,44.8125,44.53125,44.6875,285400.0
06.07.1993 00:00:00.000,44.625,44.75,44.15625,44.21875,246400.0
07.07.1993 00:00:00.000,44.1875,44.40625,44.1875,44.34375,343700.0
08.07.1993 00:00:00.000,44.375,44.9375,44.3125,44.84375,248200.0
09.07.1993 00:00:00.000,44.84375,44.96875,44.75,44.96875,378200.0
12.07.1993 00:00:00.000,44.90625,44.96875,44.84375,44.9375,373700.0
13.07.1993 00:00:00.000,44.96875,45.09375,44.65625,44.90625,389600.0
14.07.1993 00:00:00.000,44.9375,45.1875,44.90625,45.0625,617300.0
15.07.1993 00:00:00.000,45.03125,45.03125,44.78125,44.875,443800.0
16.07.1993 00:00:00.000,44.90625,44.9375,44.6875,44.75,216400.0
19.07.1993 00:00:00.000,44.75,44.75,44.59375,44.71875,188200.0
20.07.1993 00:00:00.000,44.6875,44.84375,44.46875,44.84375,68500.0
21.07.1993 00:00:00.000,44.78125,44.8125,44.65625,44.8125,142700.0
22.07.1993 00:00:00.000,44.75,44.8125,44.5,44.5,632400.0
23.07.1993 00:00:00.000,44.59375,44.71875,44.5625,44.71875,286200.0
26.07.1993 00:00:00.000,44.84375,45.0625,44.84375,44.96875,121300.0
27.07.1993 00:00:00.000,45.0,45.03125,44.78125,44.9375,92800.0
28.07.1993 00:00:00.000,44.84375,44.9375,44.78125,44.84375,30800.0
29.07.1993 00:00:00.000,44.9375,45.21875,44.875,45.09375,331000.0
30.07.1993 00:00:00.000,45.09375,45.09375,44.78125,44.84375,75300.0
02.08.1993 00:00:00.000,44.90625,45.125,44.90625,44.96875,41300.0
03.08.1993 00:00:00.000,45.0625,45.1875,44.84375,45.0,81600.0
04.08.1993 00:00:00.000,45.0,45.09375,44.875,45.0,434000.0
