Gmt time,Open,High,Low,Close,Volume
31.12.2018 00:00:00.000,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,144299400.0
02.01.2019 00:00:00.000,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,126925200.0
03.01.2019 00:00:00.000,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,144140700.0
04.01.2019 00:00:00.000,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,142628800.0
07.01.2019 00:00:00.000,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,103139100.0
08.01.2019 00:00:00.000,256.82000732421875,257.30999755859375,254.0,256.7699890136719,102512600.0
09.01.2019 00:00:00.000,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,95006600.0
10.01.2019 00:00:00.000,256.260009765625,259.1600036621094,255.5,258.8800048828125,96823900.0
11.01.2019 00:00:00.000,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,73858100.0
14.01.2019 00:00:00.000,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,70908200.0
15.01.2019 00:00:00.000,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,85208300.0
16.01.2019 00:00:00.000,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,77636700.0
17.01.2019 00:00:00.000,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,96118400.0
18.01.2019 00:00:00.000,264.9800109863281,266.9800109863281,263.0,266.4599914550781,127900300.0
22.01.2019 00:00:00.000,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,115531200.0
23.01.2019 00:00:00.000,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,86030300.0
24.01.2019 00:00:00.000,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,59204100.0
25.01.2019 00:00:00.000,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,96883400.0
28.01.2019 00:00:00.000,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,85613700.0
29.01.2019 00:00:00.000,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,66136300.0
30.01.2019 00:00:00.000,265.1000061035156,268.5199890136719,264.25,267.5799865722656,92473700.0
31.01.2019 00:00:00.000,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,104012100.0
01.02.2019 00:00:00.000,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,85782500.0
04.02.2019 00:00:00.000,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,60744800.0
05.02.2019 00:00:00.000,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,79552800.0
06.02.2019 00:00:00.000,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,58347800.0
07.02.2019 00:00:00.000,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,95482000.0
08.02.2019 00:00:00.000,268.75,270.5799865722656,267.8299865722656,270.4700012207031,75788900.0
11.02.2019 00:00:00.000,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,68021400.0
12.02.2019 00:00:00.000,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,72270200.0
13.02.2019 00:00:00.000,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,65277200.0
14.02.2019 00:00:00.000,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,83234400.0
