Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,12.05,12.05,11.6,11.7,0.0
05.01.2021 00:00:00.000,11.65,11.7,11.15,11.35,0.0
06.01.2021 00:00:00.000,11.3,11.65,11.1,11.15,0.0
07.01.2021 00:00:00.000,11.35,11.35,10.65,10.8,0.0
08.01.2021 00:00:00.000,10.8,11.15,10.8,11.05,0.0
11.01.2021 00:00:00.000,11.05,11.05,10.8,10.9,0.0
12.01.2021 00:00:00.000,10.9,10.9,10.5,10.55,0.0
13.01.2021 00:00:00.000,10.55,10.85,10.55,10.6,0.0
14.01.2021 00:00:00.000,10.6,10.75,10.6,10.6,0.0
15.01.2021 00:00:00.000,10.6,10.6,10.15,10.25,0.0
18.01.2021 00:00:00.000,10.0,10.55,9.97,10.5,0.0
19.01.2021 00:00:00.000,10.55,10.65,10.3,10.45,0.0
20.01.2021 00:00:00.000,10.3,10.4,10.05,10.1,0.0
21.01.2021 00:00:00.000,10.15,10.4,10.05,10.1,0.0
22.01.2021 00:00:00.000,10.1,10.25,10.0,10.2,0.0
25.01.2021 00:00:00.000,10.1,10.25,10.05,10.15,0.0
26.01.2021 00:00:00.000,10.15,10.4,10.1,10.25,0.0
27.01.2021 00:00:00.000,10.6,11.1,10.55,10.9,0.0
28.01.2021 00:00:00.000,10.7,11.5,10.6,11.45,0.0
29.01.2021 00:00:00.000,11.6,11.75,10.85,11.0,0.0
01.02.2021 00:00:00.000,11.1,11.3,10.75,11.3,0.0
02.02.2021 00:00:00.000,11.55,11.6,11.1,11.25,0.0
03.02.2021 00:00:00.000,11.45,11.45,11.2,11.2,0.0
04.02.2021 00:00:00.000,11.25,11.3,11.15,11.25,0.0
05.02.2021 00:00:00.000,11.4,11.85,11.3,11.65,0.0
17.02.2021 00:00:00.000,12.35,12.4,11.65,11.8,0.0
18.02.2021 00:00:00.000,11.65,11.8,11.5,11.8,0.0
19.02.2021 00:00:00.000,11.7,11.8,11.5,11.55,0.0
22.02.2021 00:00:00.000,11.7,12.0,11.5,11.85,0.0
23.02.2021 00:00:00.000,12.2,12.95,12.1,12.3,0.0
24.02.2021 00:00:00.000,12.5,12.55,12.0,12.05,0.0
25.02.2021 00:00:00.000,12.35,13.25,12.2,13.25,0.0
26.02.2021 00:00:00.000,13.1,14.25,12.8,14.0,0.0
02.03.2021 00:00:00.000,14.6,15.1,13.8,13.8,0.0
03.03.2021 00:00:00.000,13.95,14.5,13.45,14.3,0.0
04.03.2021 00:00:00.000,14.2,14.65,13.9,13.9,0.0
05.03.2021 00:00:00.000,13.6,14.0,13.5,13.65,0.0
08.03.2021 00:00:00.000,14.05,14.25,13.35,13.5,0.0
09.03.2021 00:00:00.000,13.7,14.3,13.4,14.25,0.0
10.03.2021 00:00:00.000,14.05,14.25,13.8,13.8,0.0
11.03.2021 00:00:00.000,13.9,14.1,13.8,14.0,0.0
12.03.2021 00:00:00.000,14.05,14.45,13.9,14.15,0.0
15.03.2021 00:00:00.000,14.25,14.45,14.05,14.15,0.0
16.03.2021 00:00:00.000,14.35,14.85,14.3,14.5,0.0
17.03.2021 00:00:00.000,14.7,15.1,14.6,14.75,0.0
18.03.2021 00:00:00.000,14.9,15.1,14.55,14.6,0.0
19.03.2021 00:00:00.000,14.75,15.05,14.65,14.95,0.0
22.03.2021 00:00:00.000,15.1,16.05,15.05,15.75,0.0
23.03.2021 00:00:00.000,15.85,15.9,15.1,15.1,0.0
24.03.2021 00:00:00.000,14.9,15.4,14.9,15.05,0.0
25.03.2021 00:00:00.000,15.2,15.2,14.6,14.75,0.0
26.03.2021 00:00:00.000,14.95,15.15,14.8,15.05,0.0
29.03.2021 00:00:00.000,15.3,15.6,15.15,15.45,0.0
30.03.2021 00:00:00.000,15.7,15.7,15.2,15.2,0.0
31.03.2021 00:00:00.000,15.25,15.45,15.15,15.25,0.0
01.04.2021 00:00:00.000,15.3,15.35,14.85,15.25,0.0
06.04.2021 00:00:00.000,15.45,15.5,15.1,15.15,0.0
07.04.2021 00:00:00.000,15.25,15.45,15.15,15.3,0.0
08.04.2021 00:00:00.000,15.45,16.3,15.4,16.25,0.0
09.04.2021 00:00:00.000,16.5,17.0,16.0,16.2,0.0
12.04.2021 00:00:00.000,16.4,17.15,16.1,17.1,0.0
13.04.2021 00:00:00.000,17.15,18.7,16.75,17.4,0.0
14.04.2021 00:00:00.000,17.8,18.35,16.65,17.45,0.0
15.04.2021 00:00:00.000,17.45,18.05,17.3,17.65,0.0
16.04.2021 00:00:00.000,17.8,18.3,17.6,18.3,0.0
19.04.2021 00:00:00.000,18.35,19.8,18.3,19.55,0.0
20.04.2021 00:00:00.000,19.5,19.6,18.75,19.4,0.0
21.04.2021 00:00:00.000,19.6,20.7,19.35,20.55,0.0
22.04.2021 00:00:00.000,21.0,22.6,20.0,20.6,0.0
23.04.2021 00:00:00.000,21.6,21.75,20.0,20.4,0.0
26.04.2021 00:00:00.000,19.5,20.35,19.1,20.1,0.0
27.04.2021 00:00:00.000,20.2,20.9,20.15,20.7,0.0
28.04.2021 00:00:00.000,21.15,22.7,21.1,22.2,0.0
29.04.2021 00:00:00.000,22.6,22.8,20.85,21.2,0.0
03.05.2021 00:00:00.000,20.5,20.95,19.85,19.9,0.0
04.05.2021 00:00:00.000,19.95,20.65,17.95,18.0,0.0
05.05.2021 00:00:00.000,18.05,19.0,17.1,18.45,0.0
06.05.2021 00:00:00.000,18.75,19.2,17.7,18.25,0.0
07.05.2021 00:00:00.000,17.8,18.0,16.5,17.25,0.0
10.05.2021 00:00:00.000,16.75,17.8,16.6,17.8,0.0
11.05.2021 00:00:00.000,17.1,17.8,16.05,16.4,0.0
12.05.2021 00:00:00.000,16.1,16.35,14.8,14.8,0.0
13.05.2021 00:00:00.000,13.9,15.35,13.55,15.3,0.0
14.05.2021 00:00:00.000,15.85,16.2,14.7,15.1,0.0
17.05.2021 00:00:00.000,14.0,14.8,13.6,13.7,0.0
18.05.2021 00:00:00.000,14.35,15.05,13.8,15.05,0.0
19.05.2021 00:00:00.000,15.2,16.05,15.05,15.85,0.0
20.05.2021 00:00:00.000,15.45,15.95,15.1,15.1,0.0
21.05.2021 00:00:00.000,15.3,15.75,15.1,15.4,0.0
24.05.2021 00:00:00.000,15.1,15.8,14.95,15.35,0.0
25.05.2021 00:00:00.000,15.55,15.7,15.15,15.35,0.0
26.05.2021 00:00:00.000,15.35,15.65,15.1,15.6,0.0
27.05.2021 00:00:00.000,15.75,17.15,15.55,17.15,0.0
28.05.2021 00:00:00.000,17.75,18.45,17.65,18.1,0.0
