Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,21.8,21.85,21.65,21.7,0.0
05.01.2021 00:00:00.000,21.7,21.7,21.3,21.5,0.0
06.01.2021 00:00:00.000,21.35,21.45,21.0,21.05,0.0
07.01.2021 00:00:00.000,21.05,21.25,20.9,21.0,0.0
08.01.2021 00:00:00.000,21.0,21.2,20.8,20.95,0.0
11.01.2021 00:00:00.000,21.0,21.0,20.15,21.0,0.0
12.01.2021 00:00:00.000,20.55,20.55,20.1,20.1,0.0
13.01.2021 00:00:00.000,20.1,20.6,20.1,20.2,0.0
14.01.2021 00:00:00.000,20.2,20.25,20.05,20.1,0.0
15.01.2021 00:00:00.000,20.15,20.15,20.0,20.05,0.0
18.01.2021 00:00:00.000,20.0,20.0,19.65,19.9,0.0
19.01.2021 00:00:00.000,19.85,20.2,19.7,19.85,0.0
20.01.2021 00:00:00.000,19.85,19.85,19.15,19.2,0.0
21.01.2021 00:00:00.000,19.2,19.5,19.2,19.35,0.0
22.01.2021 00:00:00.000,19.5,19.5,19.15,19.25,0.0
25.01.2021 00:00:00.000,19.2,19.2,19.05,19.05,0.0
26.01.2021 00:00:00.000,19.1,19.3,19.1,19.1,0.0
27.01.2021 00:00:00.000,19.1,19.3,19.1,19.1,0.0
28.01.2021 00:00:00.000,19.1,19.1,18.9,19.05,0.0
29.01.2021 00:00:00.000,19.0,20.95,18.9,19.9,0.0
01.02.2021 00:00:00.000,19.9,19.9,19.15,19.2,0.0
02.02.2021 00:00:00.000,19.3,19.4,19.3,19.35,0.0
03.02.2021 00:00:00.000,19.4,19.55,19.4,19.4,0.0
04.02.2021 00:00:00.000,19.5,20.0,19.5,20.0,0.0
05.02.2021 00:00:00.000,20.0,20.2,19.95,20.0,0.0
17.02.2021 00:00:00.000,20.15,20.2,20.0,20.1,0.0
18.02.2021 00:00:00.000,20.1,20.6,20.1,20.6,0.0
19.02.2021 00:00:00.000,20.6,20.85,20.6,20.7,0.0
22.02.2021 00:00:00.000,20.8,21.45,20.8,21.3,0.0
23.02.2021 00:00:00.000,21.25,21.3,21.0,21.3,0.0
24.02.2021 00:00:00.000,21.6,21.6,21.05,21.3,0.0
25.02.2021 00:00:00.000,21.3,21.5,21.1,21.2,0.0
26.02.2021 00:00:00.000,21.2,21.4,21.1,21.1,0.0
02.03.2021 00:00:00.000,21.25,21.3,21.1,21.25,0.0
03.03.2021 00:00:00.000,21.3,22.25,21.3,22.05,0.0
04.03.2021 00:00:00.000,22.1,22.3,22.0,22.0,0.0
05.03.2021 00:00:00.000,21.8,21.8,21.55,21.7,0.0
08.03.2021 00:00:00.000,21.95,21.95,21.35,21.45,0.0
09.03.2021 00:00:00.000,21.75,21.75,21.4,21.7,0.0
10.03.2021 00:00:00.000,21.7,21.85,21.7,21.75,0.0
11.03.2021 00:00:00.000,21.85,21.85,21.5,21.75,0.0
12.03.2021 00:00:00.000,21.7,21.8,21.55,21.75,0.0
15.03.2021 00:00:00.000,21.55,21.65,21.45,21.5,0.0
16.03.2021 00:00:00.000,21.5,21.5,21.15,21.2,0.0
17.03.2021 00:00:00.000,21.2,21.2,20.85,21.0,0.0
18.03.2021 00:00:00.000,21.05,21.15,20.9,21.0,0.0
19.03.2021 00:00:00.000,21.0,21.4,20.75,20.8,0.0
22.03.2021 00:00:00.000,20.6,20.7,20.55,20.65,0.0
23.03.2021 00:00:00.000,20.6,20.65,20.25,20.3,0.0
24.03.2021 00:00:00.000,20.3,20.4,20.3,20.35,0.0
