Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,11.45,11.5,11.4,11.45,0.0
05.01.2021 00:00:00.000,11.45,11.5,11.4,11.45,0.0
06.01.2021 00:00:00.000,11.45,11.5,11.3,11.4,0.0
07.01.2021 00:00:00.000,11.4,11.5,11.4,11.45,0.0
08.01.2021 00:00:00.000,11.5,11.65,11.5,11.65,0.0
11.01.2021 00:00:00.000,11.65,11.7,11.6,11.65,0.0
12.01.2021 00:00:00.000,11.6,11.6,11.4,11.45,0.0
13.01.2021 00:00:00.000,11.5,11.6,11.45,11.5,0.0
14.01.2021 00:00:00.000,11.5,11.65,11.45,11.5,0.0
15.01.2021 00:00:00.000,11.5,11.55,11.4,11.4,0.0
18.01.2021 00:00:00.000,11.4,11.45,11.3,11.35,0.0
19.01.2021 00:00:00.000,11.35,11.4,11.3,11.35,0.0
20.01.2021 00:00:00.000,11.35,11.35,11.0,11.1,0.0
21.01.2021 00:00:00.000,11.2,11.3,11.15,11.15,0.0
22.01.2021 00:00:00.000,11.2,11.2,11.1,11.1,0.0
25.01.2021 00:00:00.000,11.1,11.2,11.0,11.15,0.0
26.01.2021 00:00:00.000,11.1,11.15,11.05,11.1,0.0
27.01.2021 00:00:00.000,11.1,11.15,11.05,11.1,0.0
28.01.2021 00:00:00.000,11.05,11.1,11.0,11.05,0.0
29.01.2021 00:00:00.000,11.05,11.1,10.95,10.95,0.0
01.02.2021 00:00:00.000,10.95,11.1,10.95,11.1,0.0
02.02.2021 00:00:00.000,11.1,11.2,11.05,11.1,0.0
03.02.2021 00:00:00.000,11.15,11.15,11.1,11.1,0.0
04.02.2021 00:00:00.000,11.1,11.15,11.05,11.15,0.0
05.02.2021 00:00:00.000,11.15,11.25,11.1,11.2,0.0
17.02.2021 00:00:00.000,11.3,11.6,11.3,11.6,0.0
18.02.2021 00:00:00.000,11.6,11.65,11.55,11.6,0.0
19.02.2021 00:00:00.000,11.55,11.6,11.45,11.6,0.0
22.02.2021 00:00:00.000,11.6,11.7,11.55,11.65,0.0
23.02.2021 00:00:00.000,11.65,11.75,11.6,11.75,0.0
24.02.2021 00:00:00.000,11.75,11.85,11.7,11.8,0.0
25.02.2021 00:00:00.000,11.85,11.95,11.85,11.95,0.0
26.02.2021 00:00:00.000,11.8,11.85,11.65,11.65,0.0
02.03.2021 00:00:00.000,11.75,11.8,11.65,11.65,0.0
03.03.2021 00:00:00.000,11.7,11.95,11.65,11.85,0.0
04.03.2021 00:00:00.000,11.85,11.9,11.65,11.8,0.0
05.03.2021 00:00:00.000,11.65,11.8,11.65,11.75,0.0
08.03.2021 00:00:00.000,11.8,11.85,11.7,11.8,0.0
09.03.2021 00:00:00.000,11.85,11.95,11.8,11.95,0.0
10.03.2021 00:00:00.000,11.95,12.1,11.95,12.05,0.0
11.03.2021 00:00:00.000,12.1,12.2,12.0,12.0,0.0
12.03.2021 00:00:00.000,12.05,12.15,12.0,12.15,0.0
15.03.2021 00:00:00.000,12.2,12.4,12.15,12.3,0.0
16.03.2021 00:00:00.000,12.35,12.4,12.3,12.35,0.0
17.03.2021 00:00:00.000,12.35,12.4,12.2,12.3,0.0
18.03.2021 00:00:00.000,12.35,12.35,12.25,12.25,0.0
19.03.2021 00:00:00.000,12.2,12.25,12.05,12.05,0.0
22.03.2021 00:00:00.000,12.15,12.35,12.1,12.3,0.0
23.03.2021 00:00:00.000,12.35,12.35,12.3,12.35,0.0
24.03.2021 00:00:00.000,12.35,12.4,12.3,12.35,0.0
25.03.2021 00:00:00.000,12.4,12.5,12.35,12.5,0.0
26.03.2021 00:00:00.000,12.5,12.55,12.45,12.45,0.0
29.03.2021 00:00:00.000,12.5,12.6,12.45,12.6,0.0
30.03.2021 00:00:00.000,12.6,12.75,12.55,12.7,0.0
31.03.2021 00:00:00.000,12.7,12.85,12.65,12.85,0.0
01.04.2021 00:00:00.000,12.85,12.85,12.6,12.65,0.0
06.04.2021 00:00:00.000,12.7,12.75,12.55,12.6,0.0
07.04.2021 00:00:00.000,12.6,12.65,12.55,12.65,0.0
08.04.2021 00:00:00.000,12.55,12.65,12.5,12.6,0.0
09.04.2021 00:00:00.000,12.6,12.65,12.55,12.55,0.0
12.04.2021 00:00:00.000,12.65,12.8,12.65,12.8,0.0
13.04.2021 00:00:00.000,12.8,12.85,12.7,12.75,0.0
14.04.2021 00:00:00.000,12.75,12.85,12.7,12.8,0.0
15.04.2021 00:00:00.000,12.8,13.0,12.75,12.95,0.0
16.04.2021 00:00:00.000,12.95,13.0,12.9,13.0,0.0
19.04.2021 00:00:00.000,13.0,13.35,13.0,13.25,0.0
20.04.2021 00:00:00.000,13.3,13.35,13.1,13.35,0.0
21.04.2021 00:00:00.000,13.25,13.35,13.25,13.3,0.0
22.04.2021 00:00:00.000,13.35,13.6,13.25,13.3,0.0
23.04.2021 00:00:00.000,13.3,13.4,13.25,13.3,0.0
26.04.2021 00:00:00.000,13.4,13.55,13.4,13.5,0.0
27.04.2021 00:00:00.000,13.5,13.5,13.4,13.5,0.0
28.04.2021 00:00:00.000,13.5,13.5,13.4,13.5,0.0
29.04.2021 00:00:00.000,13.45,13.5,13.3,13.3,0.0
03.05.2021 00:00:00.000,13.35,13.5,13.3,13.35,0.0
04.05.2021 00:00:00.000,13.35,13.5,12.9,13.2,0.0
05.05.2021 00:00:00.000,13.2,13.4,13.1,13.25,0.0
06.05.2021 00:00:00.000,13.3,13.9,13.3,13.6,0.0
07.05.2021 00:00:00.000,13.65,13.75,13.6,13.65,0.0
10.05.2021 00:00:00.000,13.65,14.0,13.65,14.0,0.0
11.05.2021 00:00:00.000,13.9,14.0,13.5,13.7,0.0
12.05.2021 00:00:00.000,13.6,13.65,12.5,13.05,0.0
13.05.2021 00:00:00.000,12.85,13.3,12.75,13.0,0.0
14.05.2021 00:00:00.000,13.1,13.25,12.9,13.15,0.0
17.05.2021 00:00:00.000,12.75,12.95,12.55,12.6,0.0
18.05.2021 00:00:00.000,12.65,13.2,12.65,13.05,0.0
19.05.2021 00:00:00.000,13.0,13.15,12.95,13.05,0.0
20.05.2021 00:00:00.000,13.05,13.15,13.0,13.1,0.0
21.05.2021 00:00:00.000,13.2,13.4,13.15,13.2,0.0
24.05.2021 00:00:00.000,13.1,13.3,13.05,13.25,0.0
25.05.2021 00:00:00.000,13.3,13.45,13.25,13.3,0.0
26.05.2021 00:00:00.000,13.35,13.45,13.35,13.45,0.0
27.05.2021 00:00:00.000,13.35,13.5,13.25,13.5,0.0
28.05.2021 00:00:00.000,13.5,13.55,13.35,13.45,0.0
