Gmt time,Open,High,Low,Close,Volume
04.01.2021 00:00:00.000,17.6,17.6,17.3,17.3,0.0
05.01.2021 00:00:00.000,17.25,17.4,17.25,17.35,0.0
06.01.2021 00:00:00.000,17.35,17.45,17.0,17.05,0.0
07.01.2021 00:00:00.000,17.1,17.15,17.05,17.1,0.0
08.01.2021 00:00:00.000,17.1,17.15,16.9,17.0,0.0
11.01.2021 00:00:00.000,16.95,17.0,16.85,16.9,0.0
12.01.2021 00:00:00.000,16.9,16.95,16.6,16.65,0.0
13.01.2021 00:00:00.000,16.45,16.8,16.45,16.65,0.0
14.01.2021 00:00:00.000,17.0,17.25,16.8,16.85,0.0
15.01.2021 00:00:00.000,16.9,16.95,16.5,16.55,0.0
18.01.2021 00:00:00.000,16.55,16.6,15.9,16.4,0.0
19.01.2021 00:00:00.000,16.45,16.7,16.25,16.35,0.0
20.01.2021 00:00:00.000,16.35,16.35,15.9,15.95,0.0
21.01.2021 00:00:00.000,16.15,16.45,15.95,16.0,0.0
22.01.2021 00:00:00.000,16.05,16.2,16.0,16.1,0.0
25.01.2021 00:00:00.000,16.25,16.7,16.1,16.55,0.0
26.01.2021 00:00:00.000,16.8,16.8,16.25,16.3,0.0
27.01.2021 00:00:00.000,16.5,16.5,16.25,16.3,0.0
28.01.2021 00:00:00.000,16.1,16.3,16.0,16.1,0.0
29.01.2021 00:00:00.000,16.2,16.25,15.95,15.95,0.0
01.02.2021 00:00:00.000,15.95,16.0,15.75,15.85,0.0
02.02.2021 00:00:00.000,16.1,16.45,16.1,16.2,0.0
03.02.2021 00:00:00.000,16.3,16.3,16.2,16.3,0.0
04.02.2021 00:00:00.000,16.3,16.35,16.2,16.3,0.0
05.02.2021 00:00:00.000,16.35,16.4,16.2,16.4,0.0
17.02.2021 00:00:00.000,16.5,16.6,16.4,16.5,0.0
18.02.2021 00:00:00.000,16.45,16.65,16.4,16.6,0.0
19.02.2021 00:00:00.000,16.7,16.7,16.55,16.65,0.0
22.02.2021 00:00:00.000,16.7,16.9,16.7,16.75,0.0
23.02.2021 00:00:00.000,16.8,16.95,16.65,16.95,0.0
24.02.2021 00:00:00.000,16.95,17.05,16.8,16.85,0.0
25.02.2021 00:00:00.000,16.9,17.0,16.85,16.9,0.0
26.02.2021 00:00:00.000,16.9,16.95,16.7,16.8,0.0
02.03.2021 00:00:00.000,16.95,17.0,16.75,16.75,0.0
03.03.2021 00:00:00.000,16.75,16.9,16.7,16.85,0.0
04.03.2021 00:00:00.000,16.8,16.9,16.75,16.8,0.0
05.03.2021 00:00:00.000,16.8,16.9,16.7,16.75,0.0
08.03.2021 00:00:00.000,16.8,16.95,16.75,16.75,0.0
09.03.2021 00:00:00.000,16.85,16.9,16.75,16.9,0.0
10.03.2021 00:00:00.000,16.9,16.95,16.85,16.95,0.0
11.03.2021 00:00:00.000,17.0,17.15,17.0,17.15,0.0
12.03.2021 00:00:00.000,17.2,17.25,17.05,17.05,0.0
15.03.2021 00:00:00.000,17.05,17.15,17.05,17.1,0.0
16.03.2021 00:00:00.000,17.2,17.25,17.1,17.15,0.0
17.03.2021 00:00:00.000,17.2,17.5,17.15,17.2,0.0
18.03.2021 00:00:00.000,17.25,17.25,17.05,17.1,0.0
19.03.2021 00:00:00.000,17.05,17.15,17.05,17.1,0.0
22.03.2021 00:00:00.000,17.1,17.2,17.05,17.15,0.0
23.03.2021 00:00:00.000,17.3,17.3,17.05,17.05,0.0
24.03.2021 00:00:00.000,17.1,17.2,17.0,17.15,0.0
25.03.2021 00:00:00.000,17.2,17.2,17.1,17.15,0.0
26.03.2021 00:00:00.000,17.3,17.4,17.2,17.25,0.0
29.03.2021 00:00:00.000,17.4,17.4,17.2,17.2,0.0
30.03.2021 00:00:00.000,17.25,17.25,17.05,17.1,0.0
31.03.2021 00:00:00.000,17.1,17.15,17.0,17.05,0.0
01.04.2021 00:00:00.000,17.1,17.1,17.0,17.0,0.0
06.04.2021 00:00:00.000,17.05,17.05,16.9,16.95,0.0
07.04.2021 00:00:00.000,17.0,17.0,16.85,16.9,0.0
08.04.2021 00:00:00.000,16.95,17.1,16.9,17.05,0.0
09.04.2021 00:00:00.000,17.25,17.6,17.25,17.35,0.0
12.04.2021 00:00:00.000,17.45,18.2,17.4,18.2,0.0
13.04.2021 00:00:00.000,18.35,18.5,17.65,17.8,0.0
14.04.2021 00:00:00.000,17.8,17.8,17.25,17.55,0.0
15.04.2021 00:00:00.000,17.6,17.9,17.5,17.9,0.0
16.04.2021 00:00:00.000,17.2,17.4,17.1,17.3,0.0
19.04.2021 00:00:00.000,17.35,17.4,17.2,17.4,0.0
20.04.2021 00:00:00.000,17.45,18.35,17.3,18.0,0.0
21.04.2021 00:00:00.000,17.75,18.0,17.55,17.9,0.0
22.04.2021 00:00:00.000,18.0,18.3,17.4,17.45,0.0
23.04.2021 00:00:00.000,17.45,17.7,17.3,17.3,0.0
26.04.2021 00:00:00.000,17.4,17.45,17.3,17.3,0.0
27.04.2021 00:00:00.000,17.45,17.45,17.3,17.3,0.0
28.04.2021 00:00:00.000,17.35,17.8,17.35,17.65,0.0
29.04.2021 00:00:00.000,17.65,17.7,17.25,17.3,0.0
03.05.2021 00:00:00.000,17.3,17.3,17.0,17.05,0.0
04.05.2021 00:00:00.000,17.15,17.3,16.25,16.45,0.0
05.05.2021 00:00:00.000,16.5,16.65,16.3,16.45,0.0
06.05.2021 00:00:00.000,16.5,16.65,16.2,16.35,0.0
07.05.2021 00:00:00.000,16.5,16.5,16.3,16.4,0.0
10.05.2021 00:00:00.000,16.4,16.5,16.3,16.5,0.0
11.05.2021 00:00:00.000,16.55,16.55,15.75,15.95,0.0
12.05.2021 00:00:00.000,15.85,15.95,14.4,14.65,0.0
13.05.2021 00:00:00.000,14.5,16.1,14.4,16.1,0.0
14.05.2021 00:00:00.000,16.45,17.3,16.25,16.75,0.0
17.05.2021 00:00:00.000,17.0,18.4,17.0,18.4,0.0
18.05.2021 00:00:00.000,18.45,18.65,17.0,17.6,0.0
19.05.2021 00:00:00.000,17.4,17.7,16.85,17.2,0.0
20.05.2021 00:00:00.000,17.15,17.8,17.0,17.1,0.0
21.05.2021 00:00:00.000,17.15,17.8,17.0,17.4,0.0
24.05.2021 00:00:00.000,17.7,18.35,17.4,17.55,0.0
25.05.2021 00:00:00.000,17.55,17.75,17.1,17.4,0.0
26.05.2021 00:00:00.000,17.4,17.4,17.1,17.15,0.0
27.05.2021 00:00:00.000,17.3,18.1,17.2,17.6,0.0
28.05.2021 00:00:00.000,17.75,17.8,17.25,17.4,0.0
